filename,relative_path,size_bytes,purpose
01_master_character_sheet.png,01_LUMO_REFERENCE_IMAGES/01_master_character_sheet.png,1797916,"Master identity, color palette, proportions, hero pose"
02_orthographic_model_sheet.png,01_LUMO_REFERENCE_IMAGES/02_orthographic_model_sheet.png,1851796,"Orthographic model sheet, T/A pose, model construction"
03_facial_expression_sheet.png,01_LUMO_REFERENCE_IMAGES/03_facial_expression_sheet.png,1779483,Facial expression system
04_mouth_viseme_sheet.png,01_LUMO_REFERENCE_IMAGES/04_mouth_viseme_sheet.png,2000102,Mouth and viseme system for speech
05_eye_blink_sheet.png,01_LUMO_REFERENCE_IMAGES/05_eye_blink_sheet.png,1909497,"Eye, blink and brow system"
06_gesture_arm_pose_sheet.png,01_LUMO_REFERENCE_IMAGES/06_gesture_arm_pose_sheet.png,1786242,Arm gestures and app poses
07_walk_cycle_keyposes.png,01_LUMO_REFERENCE_IMAGES/07_walk_cycle_keyposes.png,1498191,Walk cycle key poses
08_jump_hop_keyposes.png,01_LUMO_REFERENCE_IMAGES/08_jump_hop_keyposes.png,1793366,Jump and hop key poses
09_turnaround_rotation_sheet.png,01_LUMO_REFERENCE_IMAGES/09_turnaround_rotation_sheet.png,1700864,Turnaround and rotation reference
10_interaction_app_behavior_sheet.png,01_LUMO_REFERENCE_IMAGES/10_interaction_app_behavior_sheet.png,1943890,Interaction and app behavior reference
de_lumo_der_freundliche_lernbegleiter.png,01_LUMO_REFERENCE_IMAGES/de_lumo_der_freundliche_lernbegleiter.png,1797916,Additional German-named duplicate/reference copy if available
de_lumo_3d_modelluebersicht.png,01_LUMO_REFERENCE_IMAGES/de_lumo_3d_modelluebersicht.png,1851796,Additional German-named duplicate/reference copy if available
de_gesichtsausdruck_tabelle_des_fuchses.png,01_LUMO_REFERENCE_IMAGES/de_gesichtsausdruck_tabelle_des_fuchses.png,1779483,Additional German-named duplicate/reference copy if available
de_mundformen_fuer_sprechanimation.png,01_LUMO_REFERENCE_IMAGES/de_mundformen_fuer_sprechanimation.png,2000102,Additional German-named duplicate/reference copy if available
de_lumo_augen_und_augenbrauenanimation_guide.png,01_LUMO_REFERENCE_IMAGES/de_lumo_augen_und_augenbrauenanimation_guide.png,1909497,Additional German-named duplicate/reference copy if available
de_gesten_und_armposen_eines_fuchses.png,01_LUMO_REFERENCE_IMAGES/de_gesten_und_armposen_eines_fuchses.png,1786242,Additional German-named duplicate/reference copy if available
de_lumo_der_froehliche_walk_cycle.png,01_LUMO_REFERENCE_IMAGES/de_lumo_der_froehliche_walk_cycle.png,1498191,Additional German-named duplicate/reference copy if available
de_lumo_der_freundliche_fuchs_jump.png,01_LUMO_REFERENCE_IMAGES/de_lumo_der_freundliche_fuchs_jump.png,1793366,Additional German-named duplicate/reference copy if available
de_lumo_character_turnaround_reference_sheet.png,01_LUMO_REFERENCE_IMAGES/de_lumo_character_turnaround_reference_sheet.png,1700864,Additional German-named duplicate/reference copy if available
de_interaktions_und_verhaltensuebersicht.png,01_LUMO_REFERENCE_IMAGES/de_interaktions_und_verhaltensuebersicht.png,1943890,Additional German-named duplicate/reference copy if available
